timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id
1752892500000,2025-07-19 10:35:00.000,104.197013,35.956092,104.19051973767304,35.95010381703649,104.187829,35.950279,1.0,0.0,11882.3,1.0,1,612042023200098,"{""1"":118823,""3"":0,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":118823,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.27,1879353494011949000
1752892500000,2025-07-19 10:35:00.000,104.196855,35.956135,104.19036203559308,35.950144108241616,104.187671,35.950319,1.0,0.0,6664.3,1.0,1,612042023200085,"{""1"":66643,""3"":0,""37"":0,""48"":80,""49"":25,""224"":""AC8="",""225"":66643,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.18,1879358279721201700
1752892500000,2025-07-19 10:35:00.000,104.196824,35.956156,104.19033209294494,35.950165166759504,104.187641,35.95034,0.0,0.0,9475.2,1.0,1,612042023200080,"{""1"":94752,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":94752,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329200
1752892501000,2025-07-19 10:35:01.000,104.197011,35.956094,104.19051774152408,35.950105821076406,104.187827,35.950281,1.0,0.0,11882.3,1.0,1,612042023200098,"{""1"":118823,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":118823,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.286,1879353494011949000
1752892501000,2025-07-19 10:35:01.000,104.196855,35.956137,104.19036203570344,35.950146108717824,104.187671,35.950321,1.0,0.0,6664.3,1.0,1,612042023200085,"{""1"":66643,""3"":0,""37"":0,""48"":80,""49"":25,""224"":""AC8="",""225"":66643,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.222,1879358279721201700
1752892501000,2025-07-19 10:35:01.000,104.196824,35.956156,104.19033209294494,35.950165166759504,104.187641,35.95034,0.0,0.0,9475.2,1.0,1,612042023200080,"{""1"":94752,""3"":0,""37"":0,""48"":80,""49"":27,""224"":""AC8="",""225"":94752,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329200
1752892502000,2025-07-19 10:35:02.000,104.19701,35.956095,104.19051674344963,35.950106823096384,104.187826,35.950282,2.0,0.0,11882.3,1.0,1,612042023200098,"{""1"":118823,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":118823,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879353494011949000
1752892502000,2025-07-19 10:35:02.000,104.196855,35.956137,104.19036203570344,35.950146108717824,104.187671,35.950321,1.0,0.0,6664.3,1.0,1,612042023200085,"{""1"":66643,""3"":0,""37"":0,""48"":80,""49"":26,""224"":""AC8="",""225"":66643,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201700
1752892502000,2025-07-19 10:35:02.000,104.196824,35.956156,104.19033209294494,35.950165166759504,104.187641,35.95034,0.0,0.0,9475.2,1.0,1,612042023200080,"{""1"":94752,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":94752,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329200
1752892503000,2025-07-19 10:35:03.000,104.19701,35.956097,104.19051674356,35.95010882357263,104.187826,35.950284,2.0,0.0,11882.3,1.0,1,612042023200098,"{""1"":118823,""3"":0,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":118823,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.222,1879353494011949000
1752892503000,2025-07-19 10:35:03.000,104.196853,35.956136,104.19036103752114,35.95014511026346,104.18767,35.95032,1.0,0.0,6664.3,1.0,1,612042023200085,"{""1"":66643,""3"":0,""37"":0,""48"":80,""49"":25,""224"":""AC8="",""225"":66643,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879358279721201700
1752892503000,2025-07-19 10:35:03.000,104.196824,35.956156,104.19033209294494,35.950165166759504,104.187641,35.95034,0.0,0.0,9475.2,1.0,1,612042023200080,"{""1"":94752,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":94752,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329200
1752892504000,2025-07-19 10:35:04.000,104.197008,35.956097,104.1905147473008,35.95010882713638,104.187824,35.950284,0.0,0.0,11882.3,1.0,1,612042023200098,"{""1"":118823,""3"":0,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":118823,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.18,1879353494011949000
1752892504000,2025-07-19 10:35:04.000,104.196855,35.956135,104.19036203559308,35.950144108241616,104.187671,35.950319,1.0,0.0,6664.3,1.0,1,612042023200085,"{""1"":66643,""3"":0,""37"":0,""48"":80,""49"":25,""224"":""AC8="",""225"":66643,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879358279721201700
1752892504000,2025-07-19 10:35:04.000,104.196824,35.956156,104.19033209294494,35.950165166759504,104.187641,35.95034,0.0,0.0,9475.2,1.0,1,612042023200080,"{""1"":94752,""3"":0,""37"":0,""48"":80,""49"":27,""224"":""AC8="",""225"":94752,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329200
1752892505000,2025-07-19 10:35:05.000,104.197008,35.956094,104.19051474713528,35.95010582642202,104.187824,35.950281,1.0,0.0,11882.3,1.0,1,612042023200098,"{""1"":118823,""3"":0,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":118823,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.334,1879353494011949000
1752892505000,2025-07-19 10:35:05.000,104.196857,35.956135,104.1903640318474,35.950144104674145,104.187673,35.950319,0.0,0.0,6664.3,1.0,1,612042023200085,"{""1"":66643,""3"":0,""37"":0,""48"":80,""49"":24,""224"":""AC8="",""225"":66643,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.18,1879358279721201700
