timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1765354380000,2025-12-10 16:13:00.000,104.215257,35.930991,104.20865491596034,35.925245108851314,104.205996,35.925456,11.0,338.0,18727.4,1.0,1,612042023200066,"{""1"":187274,""3"":111,""37"":0,""48"":80,""49"":32,""224"":""AC8="",""225"":187274,""226"":111,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.953,1879347316192227330,68.76276620163881,22.504178029627248,0.0
1765354380000,2025-12-10 16:13:00.000,104.214714,35.932174,104.20811376415624,35.926424190229326,104.205454,35.926634,3.0,334.0,21442.0,1.0,1,612042023200098,"{""1"":214420,""3"":27,""37"":16,""48"":80,""49"":31,""224"":""AC8="",""225"":214420,""226"":27,""227"":282574488338432,""228"":0,""229"":1600,""230"":0,""231"":0}",1.599,1879353494011949057,0.0,0.0,0.8333333333333333
1765354380000,2025-12-10 16:13:00.000,104.215391,35.930651,104.20878770653408,35.924906832248766,104.206129,35.925118,10.0,335.0,15766.5,1.0,1,612042023200085,"{""1"":157665,""3"":103,""37"":0,""48"":80,""49"":32,""224"":""AC8="",""225"":157665,""226"":103,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.791,1879358279721201665,39.46936702111708,14.208972127602149,0.5555555555555556
1765354380000,2025-12-10 16:13:00.000,104.215022,35.931581,104.208420286837,35.92583359619332,104.205761,35.926044,19.0,342.0,18708.9,1.0,1,612042023200080,"{""1"":187089,""3"":190,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":187089,""226"":190,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.982,1879364340897329154,71.23522063369606,13.497199699016095,0.0
1765354381000,2025-12-10 16:13:01.000,104.215245,35.931023,104.20864293496534,35.92527713420161,104.205984,35.925488,14.0,340.0,18727.4,1.0,1,612042023200066,"{""1"":187274,""3"":146,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":187274,""226"":146,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.721,1879347316192227330,70.30541249208213,18.07853464082112,0.8333333333333333
1765354381000,2025-12-10 16:13:01.000,104.214712,35.932178,104.20811176728388,35.926428194145046,104.205452,35.926638,2.0,0.0,21442.0,1.0,1,612042023200098,"{""1"":214420,""3"":15,""37"":16,""48"":80,""49"":31,""224"":""AC8="",""225"":214420,""226"":15,""227"":282574488338432,""228"":0,""229"":1800,""230"":0,""231"":0}",0.48,1879353494011949057,0.0,0.0,0.0
1765354381000,2025-12-10 16:13:01.000,104.215385,35.930674,104.20878171639448,35.924929846655594,104.206123,35.925141,10.0,343.0,15766.5,1.0,1,612042023200085,"{""1"":157665,""3"":108,""37"":0,""48"":80,""49"":32,""224"":""AC8="",""225"":157665,""226"":108,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.615,1879358279721201665,40.588218877918315,14.611758796050594,0.2777777777777778
1765354381000,2025-12-10 16:13:01.000,104.215004,35.931626,104.20840231531298,35.92587863355992,104.205743,35.926089,18.0,341.0,18708.9,1.0,1,612042023200080,"{""1"":187089,""3"":187,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":187089,""226"":187,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.263,1879364340897329154,66.47305563602633,13.294611127205266,0.8333333333333333
1765354382000,2025-12-10 16:13:02.000,104.215231,35.931064,104.20862895734427,35.92531816469596,104.20597,35.925529,16.0,340.0,18727.4,1.0,1,612042023200066,"{""1"":187274,""3"":163,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":187274,""226"":163,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.733,1879347316192227330,70.7911999330069,15.92801998492655,0.0
1765354382000,2025-12-10 16:13:02.000,104.214712,35.932178,104.20811176728388,35.926428194145046,104.205451,35.926641,0.0,0.0,21442.0,1.0,1,612042023200098,"{""1"":214420,""3"":6,""37"":16,""48"":80,""49"":31,""224"":""AC8="",""225"":214420,""226"":6,""227"":282574488338432,""228"":0,""229"":1960,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.2777777777777778
1765354382000,2025-12-10 16:13:02.000,104.215376,35.930696,104.20877273050272,35.92495186514449,104.206114,35.925163,11.0,335.0,15766.5,1.0,1,612042023200085,"{""1"":157665,""3"":116,""37"":0,""48"":80,""49"":32,""224"":""AC8="",""225"":157665,""226"":116,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.579,1879358279721201665,42.73853350570121,13.98715642004767,0.5555555555555556
1765354382000,2025-12-10 16:13:02.000,104.214983,35.931671,104.2083823466361,35.92592267359048,104.205723,35.926133,18.0,339.0,18708.9,1.0,1,612042023200080,"{""1"":187089,""3"":183,""37"":0,""48"":80,""49"":37,""224"":""AC8="",""225"":187089,""226"":183,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.217,1879364340897329154,61.26420309523923,12.252840619047847,0.5555555555555556
1765354383000,2025-12-10 16:13:03.000,104.215216,35.931108,104.2086139813324,35.92536219739064,104.205955,35.925573,16.0,340.0,18727.4,1.0,1,612042023200066,"{""1"":187274,""3"":174,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":187274,""226"":174,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.079,1879347316192227330,70.72351393910886,15.912790636299492,0.2777777777777778
1765354383000,2025-12-10 16:13:03.000,104.214712,35.93218,104.2081117673934,35.92643019464316,104.205452,35.92664,1.0,0.0,21442.0,1.0,1,612042023200098,"{""1"":214420,""3"":0,""37"":16,""48"":80,""49"":31,""224"":""AC8="",""225"":214420,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.222,1879353494011949057,0.0,0.0,-0.2777777777777778
1765354383000,2025-12-10 16:13:03.000,104.215366,35.930721,104.20876274621192,35.92497688582852,104.206104,35.925188,11.0,340.0,15766.6,1.0,1,612042023200085,"{""1"":157666,""3"":124,""37"":0,""48"":80,""49"":32,""224"":""AC8="",""225"":157666,""226"":124,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.924,1879358279721201665,44.889902556155604,14.691240836560016,-1.1111111111111112
1765354383000,2025-12-10 16:13:03.000,104.214963,35.931713,104.20836237786204,35.92596471313112,104.205703,35.926175,18.0,337.0,18708.9,1.0,1,612042023200080,"{""1"":187089,""3"":180,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":187089,""226"":180,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.008,1879364340897329154,56.46433588485117,11.292867176970233,-1.1111111111111112
1765354384000,2025-12-10 16:13:04.000,104.215199,35.931155,104.2085970083704,35.9254092337346,104.205938,35.92562,19.0,338.0,18727.4,1.0,1,612042023200066,"{""1"":187274,""3"":183,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":187274,""226"":183,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.449,1879347316192227330,70.23904218208011,13.308450097657285,-0.8333333333333333
1765354384000,2025-12-10 16:13:04.000,104.214712,35.93218,104.2081117673934,35.92643019464316,104.205452,35.92664,0.0,0.0,21442.0,1.0,1,612042023200098,"{""1"":214420,""3"":0,""37"":16,""48"":80,""49"":31,""224"":""AC8="",""225"":214420,""226"":0,""227"":282574488338432,""228"":0,""229"":840,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,-1.6666666666666665
1765354384000,2025-12-10 16:13:04.000,104.215358,35.930747,104.20875475905534,35.925001903626146,104.206096,35.925213,11.0,342.0,15766.6,1.0,1,612042023200085,"{""1"":157666,""3"":129,""37"":0,""48"":80,""49"":32,""224"":""AC8="",""225"":157666,""226"":129,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.873,1879358279721201665,47.46816553118515,15.535035992024232,-1.6666666666666665
1765354384000,2025-12-10 16:13:04.000,104.214941,35.931754,104.20834041194004,35.926005755339744,104.205681,35.926216,18.0,337.0,18708.9,1.0,1,612042023200080,"{""1"":187089,""3"":179,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":187089,""226"":179,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.974,1879364340897329154,51.49049521494321,10.298099042988643,-1.3888888888888888
1765354385000,2025-12-10 16:13:05.000,104.21518,35.931201,104.20857803824238,35.92545527273189,104.205919,35.925666,19.0,339.0,18727.4,1.0,1,612042023200066,"{""1"":187274,""3"":184,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":187274,""226"":184,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.397,1879347316192227330,69.69965595901424,13.206250602760592,0.0
1765354385000,2025-12-10 16:13:05.000,104.214712,35.93218,104.2081117673934,35.92643019464316,104.205452,35.926641,0.0,0.0,21442.0,1.0,1,612042023200098,"{""1"":214420,""3"":0,""37"":0,""48"":80,""49"":31,""224"":""AC8="",""225"":214420,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1765354385000,2025-12-10 16:13:05.000,104.21535,35.930775,104.20874677206498,35.92502992217429,104.206088,35.925241,11.0,344.0,15766.6,1.0,1,612042023200085,"{""1"":157666,""3"":132,""37"":0,""48"":80,""49"":31,""224"":""AC8="",""225"":157666,""226"":132,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.197,1879358279721201665,49.67725787240343,16.25801166733203,0.0
