timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1755934590000,2025-08-23 15:36:30.000,104.213523,35.934517,104.20692863929676,35.92875551832391,104.204267,35.928963,63.0,333.0,13500.0,2.0,2,612042023200098,"{""1"":135000,""3"":624,""37"":0,""48"":80,""49"":16,""224"":""AC8="",""225"":135000,""226"":624,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",16.785,1879353494011949000,0.0,0.0,0.0
1755934590000,2025-08-23 15:36:30.000,104.214081,35.933464,104.20748375812744,35.92770843518586,104.204823,35.927917,39.0,337.0,8246.5,2.0,2,612042023200085,"{""1"":82465,""3"":394,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":82465,""226"":394,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",10.597,1879358279721201700,98.0564434250132,9.051364008462757,-0.5555555555555556
1755934590000,2025-08-23 15:36:30.000,104.213674,35.934287,104.20707940214292,35.928527237409114,104.204418,35.928735,52.0,336.0,11058.8,2.0,2,612042023200080,"{""1"":110588,""3"":539,""37"":0,""48"":80,""49"":37,""224"":""AC8="",""225"":110588,""226"":539,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",14.1,1879364340897329200,28.7854644505377,1.992839846575687,0.8333333333333333
1755934591000,2025-08-23 15:36:31.000,104.213435,35.934671,104.20684177742896,35.928908685766345,104.20418,35.929116,61.0,330.0,13500.0,2.0,2,612042023200098,"{""1"":135000,""3"":623,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":135000,""226"":623,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",18.741,1879353494011949000,0.0,0.0,0.5555555555555556
1755934591000,2025-08-23 15:36:31.000,104.214034,35.933559,104.20743783108624,35.92780252639652,104.204777,35.928011,42.0,338.0,8246.5,2.0,2,612042023200085,"{""1"":82465,""3"":428,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":82465,""226"":428,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",11.25,1879358279721201700,101.82615597495467,8.727956226424686,-1.1111111111111112
1755934591000,2025-08-23 15:36:31.000,104.213608,35.934412,104.2070135070498,35.928651366167145,104.204352,35.928859,55.0,336.0,11058.8,2.0,2,612042023200080,"{""1"":110588,""3"":572,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":110588,""226"":572,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",15.024,1879364340897329200,32.52339970740284,2.1288043444845495,-0.5555555555555556
1755934592000,2025-08-23 15:36:32.000,104.213337,35.934837,104.20674393289296,35.929073872756376,104.204082,35.929281,64.0,328.0,13500.0,2.0,2,612042023200098,"{""1"":135000,""3"":622,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":135000,""226"":622,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",20.371,1879353494011949000,0.0,0.0,0.0
1755934592000,2025-08-23 15:36:32.000,104.213984,35.933664,104.20738791056174,35.927906626043494,104.204727,35.928115,46.0,338.0,8246.5,2.0,2,612042023200085,"{""1"":82465,""3"":483,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":82465,""226"":483,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",12.417,1879358279721201700,105.42603424125878,8.250733114533297,-0.2777777777777778
1755934592000,2025-08-23 15:36:32.000,104.213537,35.934545,104.20694261997296,35.92878350443879,104.204281,35.928991,59.0,336.0,11058.9,2.0,2,612042023200080,"{""1"":110589,""3"":615,""37"":0,""48"":80,""49"":37,""224"":""AC8="",""225"":110589,""226"":615,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",16.02,1879364340897329200,36.91237031580272,2.2522802226591487,-0.5555555555555556
1755934593000,2025-08-23 15:36:33.000,104.213247,35.934987,104.20665407577808,35.929223044038984,104.203992,35.92943,66.0,329.0,13500.0,2.0,2,612042023200098,"{""1"":135000,""3"":621,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":135000,""226"":621,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",18.455,1879353494011949000,0.0,0.0,0.8333333333333333
