timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1753932330000,2025-07-31 11:25:30.000,104.215083,35.931553,104.20848119728218,35.92580650091228,104.205822,35.926017,7.0,329.0,10889.9,2.0,2,612042023200066,"{""1"":108899,""3"":106,""37"":0,""48"":80,""49"":11,""224"":""AC8="",""225"":108899,""226"":106,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",1.633,1879347316192227300,42.370765457874576,21.790679378335497,0.0
1753932330000,2025-07-31 11:25:30.000,104.214746,35.932005,104.20814570838016,35.92625510143257,104.205486,35.926465,11.0,340.0,13009.9,1.0,1,612042023200098,"{""1"":130099,""3"":106,""37"":16,""48"":80,""49"":16,""224"":""AC8="",""225"":130099,""226"":106,""227"":282574488338432,""228"":0,""229"":1760,""230"":0,""231"":0}",3.269,1879353494011949000,0.0,0.0,-0.2777777777777778
1753932330000,2025-07-31 11:25:30.000,104.21476,35.931383,104.20815965397216,35.92563292594579,104.2055,35.925843,13.0,92.0,7768.6,1.0,1,612042023200085,"{""1"":77686,""3"":113,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":77686,""226"":113,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.595,1879358279721201700,69.19415250039039,19.161457615492722,-0.2777777777777778
1753932330000,2025-07-31 11:25:30.000,104.214827,35.931876,104.2082265837561,35.92612695144118,104.205567,35.926337,11.0,342.0,10578.7,1.0,1,612042023200080,"{""1"":105787,""3"":108,""37"":0,""48"":80,""49"":31,""224"":""AC8="",""225"":105787,""226"":108,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.058,1879364340897329200,55.262718786509616,18.085980693766786,-0.5555555555555556
1753932331000,2025-07-31 11:25:31.000,104.215073,35.931566,104.20847121237018,35.925818518414616,104.205812,35.926029,6.0,329.0,10889.9,2.0,2,612042023200066,"{""1"":108899,""3"":98,""37"":0,""48"":80,""49"":14,""224"":""AC8="",""225"":108899,""226"":98,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",1.611,1879347316192227300,43.68881604627415,26.213289627764492,-0.2777777777777778
1753932331000,2025-07-31 11:25:31.000,104.214736,35.932027,104.20813572411924,35.92627712150436,104.205476,35.926487,9.0,338.0,13010.0,1.0,1,612042023200098,"{""1"":130100,""3"":90,""37"":16,""48"":80,""49"":15,""224"":""AC8="",""225"":130100,""226"":90,""227"":282574488338432,""228"":0,""229"":1800,""230"":0,""231"":0}",2.608,1879353494011949000,0.0,0.0,-0.2777777777777778
1753932331000,2025-07-31 11:25:31.000,104.214798,35.931386,104.20819759895124,35.92563587128371,104.205538,35.925846,12.0,72.0,7768.6,1.0,1,612042023200085,"{""1"":77686,""3"":89,""37"":16,""48"":80,""49"":31,""224"":""AC8="",""225"":77686,""226"":89,""227"":282574488338432,""228"":0,""229"":1400,""230"":0,""231"":0}",3.432,1879358279721201700,71.52110334342773,21.45633100302832,0.0
1753932331000,2025-07-31 11:25:31.000,104.214815,35.931901,104.20821460253684,35.92615197515711,104.205555,35.926362,11.0,339.0,10578.7,1.0,1,612042023200080,"{""1"":105787,""3"":106,""37"":0,""48"":80,""49"":31,""224"":""AC8="",""225"":105787,""226"":106,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.984,1879364340897329200,57.40855216918926,18.788253437189212,0.2777777777777778
1753932332000,2025-07-31 11:25:32.000,104.215063,35.931575,104.208461227297,35.92582753517122,104.205802,35.926038,5.0,327.0,10889.9,2.0,2,612042023200066,"{""1"":108899,""3"":92,""37"":0,""48"":80,""49"":14,""224"":""AC8="",""225"":108899,""226"":92,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",1.347,1879347316192227300,29.300500573232032,21.096360412727062,-0.2777777777777778
1753932332000,2025-07-31 11:25:32.000,104.214728,35.932047,104.20812773684416,35.92629713816124,104.205468,35.926507,8.0,328.0,13010.0,1.0,1,612042023200098,"{""1"":130100,""3"":77,""37"":16,""48"":80,""49"":16,""224"":""AC8="",""225"":130100,""226"":77,""227"":282574488338432,""228"":0,""229"":1760,""230"":0,""231"":0}",2.339,1879353494011949000,0.0,0.0,-0.2777777777777778
1753932332000,2025-07-31 11:25:32.000,104.214826,35.931395,104.2082255588644,35.92564583297165,104.205566,35.925856,9.0,57.0,7768.6,1.0,1,612042023200085,"{""1"":77686,""3"":73,""37"":16,""48"":80,""49"":31,""224"":""AC8="",""225"":77686,""226"":73,""227"":282574488338432,""228"":0,""229"":1480,""230"":0,""231"":0}",2.751,1879358279721201700,58.987900135243606,23.59516005409744,0.2777777777777778
1753932332000,2025-07-31 11:25:32.000,104.214803,35.931925,104.20820262126723,35.92617599862701,104.205543,35.926386,11.0,339.0,10578.7,1.0,1,612042023200080,"{""1"":105787,""3"":107,""37"":0,""48"":80,""49"":31,""224"":""AC8="",""225"":105787,""226"":107,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.881,1879364340897329200,15.063495109160131,4.929871126634225,0.2777777777777778
1753932333000,2025-07-31 11:25:33.000,104.215055,35.931582,104.20845323922973,35.92583454852835,104.205794,35.926045,3.0,326.0,10889.9,2.0,2,612042023200066,"{""1"":108899,""3"":81,""37"":0,""48"":80,""49"":14,""224"":""AC8="",""225"":108899,""226"":81,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",1.061,1879347316192227300,27.618984475986377,33.14278137118365,0.0
