timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1756967100000,2025-09-04 14:25:00.000,104.211252,35.938148,104.2047287,35.9322253,104.2020635,35.9324286,60.0,329.0,12837.1,2.0,2,612042023200066,"{""1"":128371,""3"":600,""37"":0,""48"":80,""49"":15,""224"":""AC8="",""225"":128371,""226"":600,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",16.744,1879347316192227300,51.387864957374646,3.0832718974424784,0.0
1756967100000,2025-09-04 14:25:00.000,104.210907,35.938641,104.20432684544728,35.93285148248892,104.201661,35.933054,57.0,330.0,15008.5,2.0,2,612042023200098,"{""1"":150085,""3"":585,""37"":0,""48"":80,""49"":23,""224"":""AC8="",""225"":150085,""226"":585,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",16.061,1879353494011949000,0.0,0.0,0.0
1756967100000,2025-09-04 14:25:00.000,104.211462,35.937819,104.20487893962525,35.93203643043909,104.202214,35.93224,74.0,330.0,9748.6,2.0,2,612042023200085,"{""1"":97486,""3"":742,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":97486,""226"":742,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",18.478,1879358279721201700,24.98069193792301,1.2152769050881465,0.0
1756967100000,2025-09-04 14:25:00.000,104.211035,35.938418,104.20445363479487,35.932630231939626,104.201788,35.932833,61.0,330.0,12586.7,2.0,2,612042023200080,"{""1"":125867,""3"":624,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":125867,""226"":624,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",17.146,1879364340897329200,27.12138009278698,1.6006060382628382,-0.2777777777777778
1756967101000,2025-09-04 14:25:01.000,104.211164,35.938267,104.2046373,35.9323538,104.201972,35.9325569,60.0,329.0,12837.1,2.0,2,612042023200066,"{""1"":128371,""3"":600,""37"":0,""48"":80,""49"":15,""224"":""AC8="",""225"":128371,""226"":600,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",16.489,1879347316192227300,52.04730825428466,3.122838495257079,-0.8333333333333333
1756967101000,2025-09-04 14:25:01.000,104.21082,35.938769,104.20423998867328,35.932978648316286,104.201574,35.933181,58.0,330.0,15008.6,2.0,2,612042023200098,"{""1"":150086,""3"":588,""37"":0,""48"":80,""49"":23,""224"":""AC8="",""225"":150086,""226"":588,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",16.159,1879353494011949000,0.0,0.0,-0.5555555555555556
1756967101000,2025-09-04 14:25:01.000,104.21134,35.937995,104.20475713841974,35.93221066061626,104.202092,35.932414,73.0,330.0,9748.6,2.0,2,612042023200085,"{""1"":97486,""3"":738,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":97486,""226"":738,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",22.262,1879358279721201700,19.22887209370334,0.948273144347014,-0.2777777777777778
1756967101000,2025-09-04 14:25:01.000,104.21094,35.938553,104.20435978904548,35.93276441008086,104.201694,35.932967,61.0,330.0,12586.7,2.0,2,612042023200080,"{""1"":125867,""3"":624,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":125867,""226"":624,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",17.146,1879364340897329200,26.150341919355117,1.5432988673717776,-0.2777777777777778
1756967102000,2025-09-04 14:25:02.000,104.211061,35.938411,104.2045439,35.9324844,104.2018784,35.9326873,60.0,330.0,12837.1,2.0,2,612042023200066,"{""1"":128371,""3"":599,""37"":0,""48"":80,""49"":15,""224"":""AC8="",""225"":128371,""226"":599,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",16.781,1879347316192227300,52.3728085206282,3.1423685112376916,-0.2777777777777778
1756967102000,2025-09-04 14:25:02.000,104.210731,35.938899,104.2041511353585,35.933107817890765,104.201485,35.93331,58.0,330.0,15008.6,2.0,2,612042023200098,"{""1"":150086,""3"":589,""37"":0,""48"":80,""49"":23,""224"":""AC8="",""225"":150086,""226"":589,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",16.441,1879353494011949000,0.0,0.0,0.2777777777777778
