timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id
1753078680000,2025-07-21 14:18:00.000,104.206744,35.944194,104.20018786468404,35.93835241502511,104.197515,35.938547,28.0,150.0,11980.0,1.0,1,612042023200098,"{""1"":119800,""3"":266,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":119800,""226"":266,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.573,1879353494011949000
1753078680000,2025-07-21 14:18:00.000,104.205917,35.945242,104.19936530857152,35.939389016438945,104.196691,35.939582,45.0,145.0,6742.4,2.0,2,612042023200085,"{""1"":67424,""3"":463,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":67424,""226"":463,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",12.742,1879358279721201700
1753078680000,2025-07-21 14:18:00.000,104.206393,35.944658,104.1998384770465,35.93881209845671,104.197165,35.939006,39.0,148.0,9542.2,1.0,1,612042023200080,"{""1"":95422,""3"":399,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":95422,""226"":399,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",11.123,1879364340897329200
1753078681000,2025-07-21 14:18:01.000,104.206602,35.945261,104.20004715937851,35.93941790396034,104.197374,35.939612,37.0,133.0,9914.0,2.0,2,612042023200066,"{""1"":99140,""3"":410,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":99140,""226"":410,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",12.997,1879347316192227300
1753078681000,2025-07-21 14:18:01.000,104.206788,35.944134,104.20023078951378,35.93829333057883,104.197558,35.938488,27.0,150.0,11980.0,1.0,1,612042023200098,"{""1"":119800,""3"":276,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":119800,""226"":276,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.622,1879353494011949000
1753078681000,2025-07-21 14:18:01.000,104.205995,35.945147,104.1994431714115,35.93929486529341,104.196769,35.939488,45.0,145.0,6742.4,2.0,2,612042023200085,"{""1"":67424,""3"":453,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":67424,""226"":453,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",12.599,1879358279721201700
1753078681000,2025-07-21 14:18:01.000,104.206454,35.944575,104.1998993699412,35.93872897845538,104.197226,35.938923,39.0,149.0,9542.2,1.0,1,612042023200080,"{""1"":95422,""3"":390,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":95422,""226"":390,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",10.746,1879364340897329200
1753078682000,2025-07-21 14:18:02.000,104.206833,35.944068,104.20027571066196,35.93822724120499,104.197603,35.938422,30.0,151.0,11980.0,1.0,1,612042023200098,"{""1"":119800,""3"":293,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":119800,""226"":293,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",8.388,1879353494011949000
1753078682000,2025-07-21 14:18:02.000,104.206072,35.945052,104.19952003608611,35.93920071589912,104.196846,35.939394,45.0,146.0,6742.4,2.0,2,612042023200085,"{""1"":67424,""3"":440,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":67424,""226"":440,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",12.549,1879358279721201700
1753078682000,2025-07-21 14:18:02.000,104.206513,35.944491,104.19995826628384,35.93864586179019,104.197285,35.93884,38.0,149.0,9542.2,1.0,1,612042023200080,"{""1"":95422,""3"":384,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":95422,""226"":384,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",10.655,1879364340897329200
