timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1756199340000,2025-08-26 17:09:00.000,104.235381,35.909094,104.22876695176976,35.903368039695046,104.226131,35.903608,7.0,222.0,13806.5,1.0,1,612042023200098,"{""1"":138065,""3"":83,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":138065,""226"":83,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.399,1879353494011949000,36.33982069079991,18.68905064098281,0.0
1756199340000,2025-08-26 17:09:00.000,104.235278,35.908777,104.22866400540548,35.90305204519704,104.226028,35.903292,6.0,41.0,8557.1,2.0,2,612042023200085,"{""1"":85571,""3"":61,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":85571,""226"":61,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",1.55,1879358279721201700,0.0,0.0,0.8333333333333333
1756199340000,2025-08-26 17:09:00.000,104.235483,35.909154,104.22886888527232,35.903426968150065,104.226233,35.903667,10.0,283.0,11369.7,1.0,1,612042023200080,"{""1"":113697,""3"":83,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":113697,""226"":83,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.421,1879364340897329200,11.279488295454085,4.060615786363471,-0.2777777777777778
1756199341000,2025-08-26 17:09:01.000,104.235368,35.909083,104.2287539600873,35.90335704792825,104.226118,35.903597,10.0,217.0,13806.5,1.0,1,612042023200098,"{""1"":138065,""3"":95,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":138065,""226"":95,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.692,1879353494011949000,32.94709420886908,11.86095391519287,0.2777777777777778
1756199341000,2025-08-26 17:09:01.000,104.235293,35.908792,104.22867899587706,35.9030670362584,104.226043,35.903307,6.0,40.0,8557.1,2.0,2,612042023200085,"{""1"":85571,""3"":69,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":85571,""226"":69,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",2.145,1879358279721201700,0.0,0.0,0.5555555555555556
1756199341000,2025-08-26 17:09:01.000,104.235459,35.909154,104.22884490168929,35.90342798884499,104.226209,35.903668,8.0,263.0,11369.7,1.0,1,612042023200080,"{""1"":113697,""3"":75,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":113697,""226"":75,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.163,1879364340897329200,11.371767332868698,5.117295299790914,-0.2777777777777778
1756199342000,2025-08-26 17:09:02.000,104.235352,35.909069,104.22873797030906,35.90334305794843,104.226102,35.903583,9.0,219.0,13806.5,1.0,1,612042023200098,"{""1"":138065,""3"":101,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":138065,""226"":101,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.12,1879353494011949000,29.40459323632044,11.761837294528176,-0.5555555555555556
1756199342000,2025-08-26 17:09:02.000,104.235308,35.908806,104.22869398630375,35.90308102706549,104.226058,35.903321,7.0,40.0,8557.1,2.0,2,612042023200085,"{""1"":85571,""3"":66,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":85571,""226"":66,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",2.06,1879358279721201700,0.0,0.0,-0.2777777777777778
1756199342000,2025-08-26 17:09:02.000,104.235439,35.909151,104.2288249151801,35.90342500510308,104.226189,35.903665,11.0,251.0,11369.7,1.0,1,612042023200080,"{""1"":113697,""3"":93,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":113697,""226"":93,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.83,1879364340897329200,12.014791274398378,3.932113507984924,-0.2777777777777778
1756199343000,2025-08-26 17:09:03.000,104.235332,35.909056,104.22871798334666,35.9033300716628,104.226082,35.90357,10.0,225.0,13806.5,1.0,1,612042023200098,"{""1"":138065,""3"":106,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":138065,""226"":106,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.308,1879353494011949000,25.922216229536495,9.331997842633138,0.8333333333333333
