timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1753168080000,2025-07-22 15:08:00.000,104.215436,35.930705,104.20883264501867,35.92496078080884,104.206174,35.925172,1.0,334.0,10000.3,1.0,1,612042023200066,"{""1"":100003,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":100003,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.48,1879347316192227300,24.35471120427662,87.67696033539582,0.0
1753168080000,2025-07-22 15:08:00.000,104.215338,35.93091,104.20873479667549,35.92516497322229,104.206076,35.925376,2.0,205.0,12077.0,1.0,1,612042023200098,"{""1"":120770,""3"":0,""37"":16,""48"":80,""49"":14,""224"":""AC8="",""225"":120770,""226"":0,""227"":282574488338432,""228"":0,""229"":1800,""230"":0,""231"":0}",0.12,1879353494011949000,0.0,0.0,0.2777777777777778
1753168080000,2025-07-22 15:08:00.000,104.21544,35.9306,104.20883663354174,35.92485574880829,104.206178,35.925067,12.0,342.0,6841.1,1.0,1,612042023200085,"{""1"":68411,""3"":113,""37"":16,""48"":80,""49"":32,""224"":""AC8="",""225"":68411,""226"":113,""227"":282574488338432,""228"":0,""229"":1440,""230"":0,""231"":0}",2.364,1879358279721201700,11.684546321609302,3.505363896482791,0.0
1753168081000,2025-07-22 15:08:01.000,104.215433,35.93071,104.20882964958862,35.92496578638492,104.206171,35.925177,2.0,331.0,10000.3,1.0,1,612042023200066,"{""1"":100003,""3"":0,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":100003,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.619,1879347316192227300,9.231484505249908,16.616672109449834,0.2777777777777778
1753168081000,2025-07-22 15:08:01.000,104.215433,35.930627,104.20882964504406,35.924882765650295,104.206171,35.925094,11.0,339.0,6841.1,1.0,1,612042023200085,"{""1"":68411,""3"":111,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":68411,""226"":111,""227"":282574488338432,""228"":0,""229"":1960,""230"":0,""231"":0}",3.069,1879358279721201700,26.152627331497197,8.559041672126355,0.0
1753168081000,2025-07-22 15:08:01.000,104.215349,35.930853,104.20874577777062,35.92510794309855,104.206087,35.925319,0.0,0.0,9630.2,1.0,1,612042023200080,"{""1"":96302,""3"":0,""37"":16,""48"":80,""49"":30,""224"":""AC8="",""225"":96302,""226"":0,""227"":282574488338432,""228"":0,""229"":2039,""230"":0,""231"":0}",0.045,1879364340897329200,0.0,0.0,0.0
1753168082000,2025-07-22 15:08:02.000,104.21543,35.930715,104.20882665415886,35.92497079196121,104.206168,35.925182,2.0,333.0,10000.3,1.0,1,612042023200066,"{""1"":100003,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":100003,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.619,1879347316192227300,8.015482233535415,14.427868020363746,0.2777777777777778
1753168082000,2025-07-22 15:08:02.000,104.215336,35.930913,104.20873279970996,35.92516797686085,104.206074,35.925379,1.0,0.0,12077.0,1.0,1,612042023200098,"{""1"":120770,""3"":0,""37"":16,""48"":80,""49"":14,""224"":""AC8="",""225"":120770,""226"":0,""227"":282574488338432,""228"":0,""229"":1800,""230"":0,""231"":0}",0.19,1879353494011949000,0.0,0.0,0.0
1753168082000,2025-07-22 15:08:02.000,104.215426,35.930643,104.20882265594564,35.92489877974504,104.206164,35.92511,9.0,336.0,6841.1,1.0,1,612042023200085,"{""1"":68411,""3"":80,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":68411,""226"":80,""227"":282574488338432,""228"":0,""229"":2039,""230"":0,""231"":0}",1.889,1879358279721201700,31.007583139145048,12.40303325565802,0.2777777777777778
1753168083000,2025-07-22 15:08:03.000,104.215427,35.930722,104.20882365883888,35.92497779803728,104.206165,35.925189,3.0,333.0,10000.3,1.0,1,612042023200066,"{""1"":100003,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":100003,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.824,1879347316192227300,6.9096667760755315,8.291600131290638,0.0
1753168083000,2025-07-22 15:08:03.000,104.215422,35.93066,104.208818662606,35.92491578976255,104.20616,35.925127,5.0,341.0,6841.1,1.0,1,612042023200085,"{""1"":68411,""3"":33,""37"":16,""48"":80,""49"":32,""224"":""AC8="",""225"":68411,""226"":33,""227"":282574488338432,""228"":0,""229"":2080,""230"":0,""231"":0}",1.925,1879358279721201700,22.484608108965162,16.188917838454916,0.0
