timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon,lat,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration,timestamp,_ts,screen_x,screen_y,truck_id
2025-07-19 11:45:16,104.201852,35.949809,104.19532659190352,35.943895906527885,104.192645,35.944081,53.0,328.0,9875.7,2.0,2,612042023200066,"{""1"":98757,""3"":576,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":98757,""226"":576,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",16.961,1879347316192227300,57.22283424484838,3.886834024178381,0.0,2025-07-19 11:45:16,2025-07-19 11:45:16,603,437,1879347316192227300
2025-07-19 11:45:16,104.201223,35.950452,104.19470074833,35.94453013705527,104.192018,35.944714,58.0,329.0,11909.7,2.0,2,612042023200098,"{""1"":119097,""3"":586,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":119097,""226"":586,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",16.382,1879353494011949000,0.0,0.0,0.0,2025-07-19 11:45:16,2025-07-19 11:45:16,392,356,1879353494011949000
2025-07-19 11:45:16,104.201921,35.949539,104.1953944559882,35.94362772541154,104.192713,35.943813,57.0,325.0,6691.8,2.0,2,612042023200085,"{""1"":66918,""3"":573,""37"":0,""48"":80,""49"":24,""224"":""AC8="",""225"":66918,""226"":573,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",16.258,1879358279721201700,30.439754898054645,1.9225108356666087,0.0,2025-07-19 11:45:16,2025-07-19 11:45:16,625,471,1879358279721201700
2025-07-19 11:45:16,104.20139,35.950172,104.19486743352353,35.9442517824095,104.192185,35.944436,57.0,328.0,9502.9,2.0,2,612042023200080,"{""1"":95029,""3"":580,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":95029,""226"":580,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",16.046,1879364340897329200,34.397136583814124,2.172450731609313,0.0,2025-07-19 11:45:16,2025-07-19 11:45:16,448,391,1879364340897329200
