timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1759215000000,2025-09-30 14:50:00.000,104.235382,35.908872,104.2286623,35.9030784,104.2260263,35.9033183,13.0,45.0,16655.8,1.0,1,612042023200066,"{""1"":166558,""3"":121,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":166558,""226"":121,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.389,1879347316192227300,24.690165342787818,6.837276556464318,0.0
1759215000000,2025-09-30 14:50:00.000,104.235535,35.909175,104.22892085104836,35.90344792943651,104.226285,35.903688,10.0,251.0,19020.0,1.0,1,612042023200098,"{""1"":190200,""3"":88,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":190200,""226"":88,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.894,1879353494011949000,47.23000980402573,17.002803529449263,0.0
1759215000000,2025-09-30 14:50:00.000,104.23509,35.90864,104.22847512917149,35.90291617233999,104.225839,35.903156,14.0,44.0,13658.1,1.0,1,612042023200085,"{""1"":136581,""3"":143,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":136581,""226"":143,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.079,1879358279721201700,0.0,0.0,0.0
1759215000000,2025-09-30 14:50:00.000,104.235565,35.909068,104.22895082486971,35.90334087598912,104.226315,35.903581,10.0,50.0,16612.0,1.0,1,612042023200080,"{""1"":166120,""3"":102,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":166120,""226"":102,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.085,1879364340897329200,12.206098886707142,4.394195599214571,-0.2777777777777778
1759215001000,2025-09-30 14:50:01.000,104.235424,35.908902,104.2286954,35.9031045,104.2260594,35.9033445,13.0,45.0,16655.8,1.0,1,612042023200066,"{""1"":166558,""3"":111,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":166558,""226"":111,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.161,1879347316192227300,24.62637457380986,6.819611420439653,0.0
1759215001000,2025-09-30 14:50:01.000,104.235517,35.909163,104.22890286262444,35.90343594158983,104.226267,35.903676,12.0,220.0,19020.0,1.0,1,612042023200098,"{""1"":190200,""3"":91,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":190200,""226"":91,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.098,1879353494011949000,41.321017273387554,12.396305182016267,0.0
1759215001000,2025-09-30 14:50:01.000,104.235123,35.908667,104.22850810762912,35.90294315090644,104.225872,35.903183,15.0,44.0,13658.2,1.0,1,612042023200085,"{""1"":136582,""3"":159,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":136582,""226"":159,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.222,1879358279721201700,0.0,0.0,0.0
1759215001000,2025-09-30 14:50:01.000,104.235589,35.909083,104.22897480943288,35.903355859565366,104.226339,35.903596,10.0,52.0,16612.0,1.0,1,612042023200080,"{""1"":166120,""3"":99,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":166120,""226"":99,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.728,1879364340897329200,11.013006891691735,3.9646824810090244,0.2777777777777778
1759215002000,2025-09-30 14:50:02.000,104.235451,35.908923,104.2287237,35.9031272,104.2260877,35.9033672,13.0,44.0,16655.8,1.0,1,612042023200066,"{""1"":166558,""3"":104,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":166558,""226"":104,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.587,1879347316192227300,23.35904678378235,6.468659109355112,0.0
1759215002000,2025-09-30 14:50:02.000,104.235504,35.909144,104.2288898704308,35.90341694767149,104.226254,35.903657,12.0,212.0,19020.0,1.0,1,612042023200098,"{""1"":190200,""3"":99,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":190200,""226"":99,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.415,1879353494011949000,35.5251193811881,10.65753581435643,0.0
1759215002000,2025-09-30 14:50:02.000,104.235161,35.908698,104.22854608287524,35.90297412624647,104.22591,35.903214,19.0,44.0,13658.2,1.0,1,612042023200085,"{""1"":136582,""3"":201,""37"":0,""48"":80,""49"":32,""224"":""AC8="",""225"":136582,""226"":201,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.854,1879358279721201700,0.0,0.0,-0.2777777777777778
1759215002000,2025-09-30 14:50:02.000,104.235612,35.909101,104.22899779485977,35.90337384479225,104.226362,35.903614,11.0,40.0,16612.0,1.0,1,612042023200080,"{""1"":166120,""3"":120,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":166120,""226"":120,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.878,1879364340897329200,10.837959423699267,3.5469685386652148,-0.2777777777777778
1759215003000,2025-09-30 14:50:03.000,104.235476,35.908943,104.2287486,35.9031477,104.2261126,35.9033877,12.0,43.0,16655.8,1.0,1,612042023200066,"{""1"":166558,""3"":98,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":166558,""226"":98,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.198,1879347316192227300,20.56276958432691,6.168830875298074,-0.2777777777777778
1759215003000,2025-09-30 14:50:03.000,104.235494,35.909129,104.22887987641968,35.90340195225283,104.226244,35.903642,9.0,198.0,19020.0,1.0,1,612042023200098,"{""1"":190200,""3"":109,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":190200,""226"":109,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.895,1879353494011949000,30.644509427881342,12.257803771152536,0.0
1759215003000,2025-09-30 14:50:03.000,104.235207,35.908738,104.22859205307256,35.90301309684502,104.225956,35.903253,22.0,43.0,13658.2,1.0,1,612042023200085,"{""1"":136582,""3"":221,""37"":0,""48"":80,""49"":32,""224"":""AC8="",""225"":136582,""226"":221,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.993,1879358279721201700,0.0,0.0,0.0
