timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id
1752911370000,2025-07-19 15:49:30.000,104.215004,35.931455,104.20840230594852,35.92570759091685,104.205743,35.925918,7.0,331.0,9884.0,1.0,1,612042023200066,"{""1"":98840,""3"":70,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":98840,""226"":70,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.037,1879347316192227300
1752911370000,2025-07-19 15:49:30.000,104.214934,35.931777,104.20833342333133,35.926028771253286,104.205674,35.926239,1.0,0.0,11918.0,1.0,1,612042023200098,"{""1"":119180,""3"":0,""37"":16,""48"":80,""49"":20,""224"":""AC8="",""225"":119180,""226"":0,""227"":282574488338432,""228"":0,""229"":2200,""230"":0,""231"":0}",0.429,1879353494011949000
1752911370000,2025-07-19 15:49:30.000,104.215113,35.931334,104.20851114201548,35.92558740277321,104.205852,35.925798,8.0,357.0,6711.2,1.0,1,612042023200085,"{""1"":67112,""3"":79,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":67112,""226"":79,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.893,1879358279721201700
1752911370000,2025-07-19 15:49:30.000,104.214999,35.931604,104.2083973213354,35.92585663533872,104.205738,35.926067,6.0,338.0,9511.5,1.0,1,612042023200080,"{""1"":95115,""3"":63,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":95115,""226"":63,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.921,1879364340897329200
1752911371000,2025-07-19 15:49:31.000,104.214993,35.931473,104.20839132283514,35.925725611388344,104.205732,35.925936,6.0,330.0,9884.0,1.0,1,612042023200066,"{""1"":98840,""3"":65,""37"":16,""48"":80,""49"":17,""224"":""AC8="",""225"":98840,""226"":65,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",2.235,1879347316192227300
1752911371000,2025-07-19 15:49:31.000,104.214932,35.93178,104.20833142639069,35.92603177490999,104.205672,35.926242,0.0,0.0,11918.0,1.0,1,612042023200098,"{""1"":119180,""3"":0,""37"":16,""48"":80,""49"":20,""224"":""AC8="",""225"":119180,""226"":0,""227"":282574488338432,""228"":0,""229"":2360,""230"":0,""231"":0}",0.379,1879353494011949000
1752911371000,2025-07-19 15:49:31.000,104.215112,35.931356,104.20851014466224,35.92560940971178,104.205851,35.92582,7.0,0.0,6711.2,1.0,1,612042023200085,"{""1"":67112,""3"":72,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":67112,""226"":72,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.449,1879358279721201700
1752911371000,2025-07-19 15:49:31.000,104.214992,35.931618,104.20839033222153,35.92587064900037,104.205731,35.926081,6.0,335.0,9511.5,1.0,1,612042023200080,"{""1"":95115,""3"":61,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":95115,""226"":61,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.681,1879364340897329200
1752911372000,2025-07-19 15:49:32.000,104.214984,35.931489,104.2083823366692,35.92574062820782,104.205723,35.925951,4.0,329.0,9884.0,1.0,1,612042023200066,"{""1"":98840,""3"":49,""37"":16,""48"":80,""49"":17,""224"":""AC8="",""225"":98840,""226"":49,""227"":282574488338432,""228"":0,""229"":1160,""230"":0,""231"":0}",1.856,1879347316192227300
1752911372000,2025-07-19 15:49:32.000,104.214932,35.931781,104.20833142644544,35.92603277515924,104.205672,35.926243,1.0,0.0,11918.0,1.0,1,612042023200098,"{""1"":119180,""3"":0,""37"":16,""48"":80,""49"":19,""224"":""AC8="",""225"":119180,""226"":0,""227"":282574488338432,""228"":0,""229"":2320,""230"":0,""231"":0}",0.111,1879353494011949000
1752911372000,2025-07-19 15:49:32.000,104.215111,35.931371,104.20850914692568,35.92562441490392,104.20585,35.925835,7.0,354.0,6711.2,1.0,1,612042023200085,"{""1"":67112,""3"":68,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":67112,""226"":68,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.671,1879358279721201700
1752911372000,2025-07-19 15:49:32.000,104.214985,35.931633,104.20838334316387,35.925885662912435,104.205724,35.926096,5.0,340.0,9511.5,1.0,1,612042023200080,"{""1"":95115,""3"":53,""37"":0,""48"":80,""49"":30,""224"":""AC8="",""225"":95115,""226"":53,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.784,1879364340897329200
1752911373000,2025-07-19 15:49:33.000,104.214976,35.931503,104.2083743490047,35.92575464332627,104.205715,35.925965,4.0,328.0,9884.0,1.0,1,612042023200066,"{""1"":98840,""3"":47,""37"":16,""48"":80,""49"":17,""224"":""AC8="",""225"":98840,""226"":47,""227"":282574488338432,""228"":0,""229"":1520,""230"":0,""231"":0}",1.716,1879347316192227300
1752911373000,2025-07-19 15:49:33.000,104.214933,35.931782,104.20833242505265,35.92603377395401,104.205673,35.926244,1.0,0.0,11918.0,1.0,1,612042023200098,"{""1"":119180,""3"":0,""37"":16,""48"":80,""49"":19,""224"":""AC8="",""225"":119180,""226"":0,""227"":282574488338432,""228"":0,""229"":2360,""230"":0,""231"":0}",0.143,1879353494011949000
