timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id
1752892800000,2025-07-19 10:40:00.000,104.196745,35.956186,104.1902532425336,35.950193314408104,104.187562,35.950368,1.0,0.0,9848.6,1.0,1,612042023200066,"{""1"":98486,""3"":0,""37"":0,""48"":80,""49"":11,""224"":""AC8="",""225"":98486,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.18,1879347316192227300
1752892800000,2025-07-19 10:40:00.000,104.197003,35.956094,104.19050975648754,35.95010583533162,104.187819,35.950281,1.0,0.0,11882.3,1.0,1,612042023200098,"{""1"":118823,""3"":0,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":118823,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.18,1879353494011949000
1752892800000,2025-07-19 10:40:00.000,104.196849,35.956135,104.1903570449576,35.9501441171605,104.187666,35.950319,1.0,0.0,6664.3,1.0,1,612042023200085,"{""1"":66643,""3"":0,""37"":0,""48"":80,""49"":22,""224"":""AC8="",""225"":66643,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879358279721201700
1752892800000,2025-07-19 10:40:00.000,104.196822,35.956152,104.19033009647094,35.95016116937537,104.187639,35.950336,0.0,0.0,9475.2,1.0,1,612042023200080,"{""1"":94752,""3"":0,""37"":0,""48"":80,""49"":27,""224"":""AC8="",""225"":94752,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329200
1752892801000,2025-07-19 10:40:01.000,104.196745,35.956185,104.19025324247842,35.950192314170025,104.187562,35.950367,1.0,0.0,9848.6,1.0,1,612042023200066,"{""1"":98486,""3"":0,""37"":0,""48"":80,""49"":12,""224"":""AC8="",""225"":98486,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879347316192227300
1752892801000,2025-07-19 10:40:01.000,104.197003,35.956094,104.19050975648754,35.95010583533162,104.187819,35.950281,1.0,0.0,11882.3,1.0,1,612042023200098,"{""1"":118823,""3"":0,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":118823,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949000
1752892801000,2025-07-19 10:40:01.000,104.196848,35.956134,104.19035604677538,35.95014311870621,104.187665,35.950318,1.0,0.0,6664.3,1.0,1,612042023200085,"{""1"":66643,""3"":0,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":66643,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879358279721201700
1752892801000,2025-07-19 10:40:01.000,104.196822,35.956152,104.19033009647094,35.95016116937537,104.187639,35.950336,0.0,0.0,9475.2,1.0,1,612042023200080,"{""1"":94752,""3"":0,""37"":0,""48"":80,""49"":27,""224"":""AC8="",""225"":94752,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329200
1752892802000,2025-07-19 10:40:02.000,104.196746,35.956186,104.19025424065902,35.95019331262306,104.187563,35.950368,1.0,0.0,9848.6,1.0,1,612042023200066,"{""1"":98486,""3"":0,""37"":0,""48"":80,""49"":12,""224"":""AC8="",""225"":98486,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879347316192227300
1752892802000,2025-07-19 10:40:02.000,104.197004,35.956094,104.19051075461704,35.95010583354968,104.18782,35.950281,1.0,0.0,11882.3,1.0,1,612042023200098,"{""1"":118823,""3"":0,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":118823,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949000
1752892802000,2025-07-19 10:40:02.000,104.196847,35.956137,104.19035504881388,35.95014612120434,104.187664,35.950321,1.0,0.0,6664.3,1.0,1,612042023200085,"{""1"":66643,""3"":0,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":66643,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.346,1879358279721201700
1752892802000,2025-07-19 10:40:02.000,104.196822,35.956152,104.19033009647094,35.95016116937537,104.187639,35.950336,0.0,0.0,9475.2,1.0,1,612042023200080,"{""1"":94752,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":94752,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329200
1752892803000,2025-07-19 10:40:03.000,104.196748,35.956185,104.19025623685472,35.950192308814906,104.187565,35.950367,1.0,0.0,9848.6,1.0,1,612042023200066,"{""1"":98486,""3"":0,""37"":0,""48"":80,""49"":12,""224"":""AC8="",""225"":98486,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.212,1879347316192227300
1752892803000,2025-07-19 10:40:03.000,104.197005,35.956096,104.19051175285692,35.95010783224398,104.187821,35.950283,1.0,0.0,11882.3,1.0,1,612042023200098,"{""1"":118823,""3"":0,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":118823,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.24,1879353494011949000
1752892803000,2025-07-19 10:40:03.000,104.196847,35.956136,104.1903550487587,35.95014512096623,104.187664,35.95032,0.0,0.0,6664.3,1.0,1,612042023200085,"{""1"":66643,""3"":0,""37"":0,""48"":80,""49"":22,""224"":""AC8="",""225"":66643,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879358279721201700
1752892803000,2025-07-19 10:40:03.000,104.196822,35.956152,104.19033009647094,35.95016116937537,104.187639,35.950336,0.0,0.0,9475.2,1.0,1,612042023200080,"{""1"":94752,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":94752,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329200
1752892804000,2025-07-19 10:40:04.000,104.19675,35.956185,104.19025823310564,35.95019230524488,104.187567,35.950367,1.0,0.0,9848.6,1.0,1,612042023200066,"{""1"":98486,""3"":0,""37"":0,""48"":80,""49"":13,""224"":""AC8="",""225"":98486,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.18,1879347316192227300
