timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1760060160000,2025-10-10 09:36:00.000,104.197418,35.956135,104.19092198800182,35.95015311186335,104.188232,35.950329,1.0,0.0,19392.0,1.0,1,612042023200098,"{""1"":193920,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":193920,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949000,10.923820256373679,39.32575292294524,0.0
1760060160000,2025-10-10 09:36:00.000,104.197297,35.956121,104.19080221089128,35.95013732136596,104.188099,35.950316,0.0,0.0,14063.4,1.0,1,612042023200085,"{""1"":140634,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":140634,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201700,0.0,0.0,0.0
1760060161000,2025-10-10 09:36:01.000,104.197418,35.956136,104.190921988057,35.950154112101444,104.188232,35.95033,1.0,0.0,19392.0,1.0,1,612042023200098,"{""1"":193920,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":193920,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949000,10.9422527417577,39.39210987032772,0.0
1760060161000,2025-10-10 09:36:01.000,104.197297,35.956121,104.19080221089128,35.95013732136596,104.1881,35.950316,0.0,0.0,14063.4,1.0,1,612042023200085,"{""1"":140634,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":140634,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201700,0.0,0.0,0.0
1760060162000,2025-10-10 09:36:02.000,104.197418,35.956137,104.19092198811217,35.950155112339544,104.188232,35.950331,1.0,0.0,19392.0,1.0,1,612042023200098,"{""1"":193920,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":193920,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949000,10.96178277066725,39.4624179744021,0.0
1760060162000,2025-10-10 09:36:02.000,104.197297,35.956121,104.19080221089128,35.95013732136596,104.1881,35.950316,0.0,0.0,14063.4,1.0,1,612042023200085,"{""1"":140634,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":140634,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201700,0.0,0.0,-0.2777777777777778
1760060163000,2025-10-10 09:36:03.000,104.197417,35.956137,104.19092098997594,35.950155114116406,104.188231,35.950331,1.0,0.0,19392.0,1.0,1,612042023200098,"{""1"":193920,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":193920,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949000,10.87345840014123,39.14445024050843,0.0
1760060163000,2025-10-10 09:36:03.000,104.197297,35.956121,104.19080221089128,35.95013732136596,104.1881,35.950316,0.0,0.0,14063.4,1.0,1,612042023200085,"{""1"":140634,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":140634,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201700,0.0,0.0,0.2777777777777778
1760060164000,2025-10-10 09:36:04.000,104.197417,35.956137,104.19092098997594,35.950155114116406,104.188231,35.950331,1.0,0.0,19392.0,1.0,1,612042023200098,"{""1"":193920,""3"":0,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":193920,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949000,10.87345840014123,39.14445024050843,-0.2777777777777778
1760060164000,2025-10-10 09:36:04.000,104.197297,35.956121,104.19080221089128,35.95013732136596,104.1881,35.950316,0.0,0.0,14063.4,1.0,1,612042023200085,"{""1"":140634,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":140634,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201700,0.0,0.0,0.2777777777777778
1760060165000,2025-10-10 09:36:05.000,104.197417,35.956137,104.19092098997594,35.950155114116406,104.188233,35.950331,0.0,0.0,19392.0,1.0,1,612042023200098,"{""1"":193920,""3"":0,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":193920,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949000,10.87345840014123,0.0,0.0
1760060165000,2025-10-10 09:36:05.000,104.197297,35.956121,104.19080221089128,35.95013732136596,104.1881,35.950316,0.0,0.0,14063.4,1.0,1,612042023200085,"{""1"":140634,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":140634,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201700,0.0,0.0,0.0
1760060166000,2025-10-10 09:36:06.000,104.197417,35.956137,104.19092098997594,35.950155114116406,104.188233,35.95033,0.0,0.0,19392.0,1.0,1,612042023200098,"{""1"":193920,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":193920,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949000,10.87345840014123,0.0,-0.2777777777777778
1760060166000,2025-10-10 09:36:06.000,104.197297,35.956121,104.19080221089128,35.95013732136596,104.1881,35.950316,0.0,0.0,14063.4,1.0,1,612042023200085,"{""1"":140634,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":140634,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201700,0.0,0.0,0.5555555555555556
1760060167000,2025-10-10 09:36:07.000,104.197417,35.956135,104.1909209898656,35.95015311364021,104.188231,35.950329,1.0,0.0,19392.0,1.0,1,612042023200098,"{""1"":193920,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":193920,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.222,1879353494011949000,10.835182459270294,39.00665685337306,-0.2777777777777778
1760060167000,2025-10-10 09:36:07.000,104.197297,35.956121,104.19080221089128,35.95013732136596,104.1881,35.950316,0.0,0.0,14063.4,1.0,1,612042023200085,"{""1"":140634,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":140634,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201700,0.0,0.0,0.0
1760060168000,2025-10-10 09:36:08.000,104.197417,35.956135,104.1909209898656,35.95015311364021,104.188232,35.950328,0.0,0.0,19392.0,1.0,1,612042023200098,"{""1"":193920,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":193920,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949000,10.835182459270294,0.0,0.2777777777777778
1760060168000,2025-10-10 09:36:08.000,104.197297,35.956121,104.19080221089128,35.95013732136596,104.1881,35.950316,0.0,0.0,14063.4,1.0,1,612042023200085,"{""1"":140634,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":140634,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201700,0.0,0.0,-0.2777777777777778
1760060169000,2025-10-10 09:36:09.000,104.197418,35.956136,104.190921988057,35.950154112101444,104.188232,35.95033,1.0,0.0,19392.0,1.0,1,612042023200098,"{""1"":193920,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":193920,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879353494011949000,10.9422527417577,39.39210987032772,0.2777777777777778
1760060169000,2025-10-10 09:36:09.000,104.197297,35.956121,104.19080221089128,35.95013732136596,104.1881,35.950317,0.0,0.0,14063.4,1.0,1,612042023200085,"{""1"":140634,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":140634,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201700,0.0,0.0,-0.5555555555555556
